,TMLungBasic_noDR
cell_1,4
cell_2,0
cell_3,0
cell_4,4
cell_5,0
cell_6,5
cell_7,3
cell_8,0
cell_9,0
cell_10,5
cell_11,0
cell_12,3
cell_13,3
cell_14,4
cell_15,4
cell_16,3
cell_17,4
cell_18,0
cell_19,6
cell_20,6
cell_21,1
cell_22,3
cell_23,2
cell_24,3
cell_25,3
cell_26,3
cell_27,3
cell_28,1
cell_29,2
cell_30,3
cell_31,0
cell_32,4
cell_33,1
cell_34,1
cell_35,0
cell_36,0
cell_37,4
cell_38,5
cell_39,0
cell_40,0
cell_41,3
cell_42,0
cell_43,4
cell_44,1
cell_45,0
cell_46,1
cell_47,0
cell_48,3
cell_49,3
cell_50,3
cell_51,0
cell_52,3
cell_53,3
cell_54,3
cell_55,0
cell_56,4
cell_57,4
cell_58,0
cell_59,4
cell_60,0
cell_61,4
cell_62,0
cell_63,3
cell_64,6
cell_65,0
cell_66,0
cell_67,5
cell_68,4
cell_69,6
cell_70,4
cell_71,0
cell_72,3
cell_73,3
cell_74,1
cell_75,1
cell_76,0
cell_77,0
cell_78,0
cell_79,4
cell_80,6
cell_81,3
cell_82,3
cell_83,4
cell_84,3
cell_85,6
cell_86,2
cell_87,3
cell_88,4
cell_89,3
cell_90,0
cell_91,5
cell_92,0
cell_93,3
cell_94,1
cell_95,1
cell_96,1
cell_97,0
cell_98,3
cell_99,4
cell_100,3
cell_101,0
cell_102,3
cell_103,6
cell_104,3
cell_105,3
cell_106,3
cell_107,3
cell_108,4
cell_109,1
cell_110,1
cell_111,3
cell_112,0
cell_113,1
cell_114,3
cell_115,3
cell_116,3
cell_117,1
cell_118,0
cell_119,0
cell_120,3
cell_121,6
cell_122,1
cell_123,1
cell_124,0
cell_125,3
cell_126,3
cell_127,4
cell_128,3
cell_129,3
cell_130,6
cell_131,1
cell_132,1
cell_133,0
cell_134,4
cell_135,0
cell_136,0
cell_137,0
cell_138,4
cell_139,4
cell_140,0
cell_141,0
cell_142,6
cell_143,1
cell_144,4
cell_145,3
cell_146,1
cell_147,4
cell_148,4
cell_149,0
cell_150,3
cell_151,5
cell_152,1
cell_153,0
cell_154,4
cell_155,1
cell_156,0
cell_157,3
cell_158,1
cell_159,5
cell_160,3
cell_161,4
cell_162,1
cell_163,1
cell_164,1
cell_165,1
cell_166,3
cell_167,1
cell_168,6
cell_169,1
cell_170,3
cell_171,1
cell_172,1
cell_173,5
cell_174,5
cell_175,1
cell_176,1
cell_177,1
cell_178,3
cell_179,1
cell_180,1
cell_181,3
cell_182,3
cell_183,1
cell_184,3
cell_185,3
cell_186,1
cell_187,3
cell_188,5
cell_189,5
cell_190,1
cell_191,0
cell_192,0
cell_193,4
cell_194,3
cell_195,3
cell_196,1
cell_197,1
cell_198,3
cell_199,3
cell_200,1
cell_201,4
cell_202,3
cell_203,3
cell_204,1
cell_205,1
cell_206,1
cell_207,1
cell_208,0
cell_209,1
cell_210,4
cell_211,6
cell_212,0
cell_213,1
cell_214,2
cell_215,2
cell_216,0
cell_217,0
cell_218,0
cell_219,0
cell_220,0
cell_221,0
cell_222,4
cell_223,0
cell_224,2
cell_225,0
cell_226,0
cell_227,0
cell_228,1
cell_229,2
cell_230,1
cell_231,1
cell_232,3
cell_233,1
cell_234,0
cell_235,2
cell_236,0
cell_237,0
cell_238,2
cell_239,2
cell_240,2
cell_241,6
cell_242,0
cell_243,0
cell_244,0
cell_245,6
cell_246,1
cell_247,2
cell_248,0
cell_249,0
cell_250,4
cell_251,0
cell_252,6
cell_253,1
cell_254,0
cell_255,2
cell_256,6
cell_257,0
cell_258,1
cell_259,0
cell_260,2
cell_261,2
cell_262,1
cell_263,0
cell_264,3
cell_265,2
cell_266,0
cell_267,0
cell_268,2
cell_269,0
cell_270,2
cell_271,0
cell_272,2
cell_273,2
cell_274,2
cell_275,4
cell_276,2
cell_277,4
cell_278,0
cell_279,1
cell_280,0
cell_281,2
cell_282,0
cell_283,0
cell_284,2
cell_285,2
cell_286,5
cell_287,2
cell_288,6
cell_289,2
cell_290,0
cell_291,2
cell_292,2
cell_293,0
cell_294,2
cell_295,2
cell_296,2
cell_297,2
cell_298,0
cell_299,6
cell_300,0
cell_301,0
cell_302,4
cell_303,4
cell_304,2
cell_305,0
cell_306,2
cell_307,0
cell_308,2
cell_309,2
cell_310,2
cell_311,2
cell_312,2
cell_313,0
cell_314,1
cell_315,5
cell_316,4
cell_317,0
cell_318,2
cell_319,5
cell_320,6
cell_321,2
cell_322,2
cell_323,4
cell_324,2
cell_325,0
cell_326,0
cell_327,1
cell_328,2
cell_329,0
cell_330,0
cell_331,1
cell_332,0
cell_333,3
cell_334,1
cell_335,6
cell_336,4
cell_337,5
cell_338,2
cell_339,2
cell_340,0
cell_341,6
cell_342,1
cell_343,2
cell_344,2
cell_345,2
cell_346,0
cell_347,1
cell_348,0
cell_349,2
cell_350,3
cell_351,1
cell_352,2
cell_353,0
cell_354,0
cell_355,6
cell_356,2
cell_357,0
cell_358,0
cell_359,0
cell_360,2
cell_361,2
cell_362,6
cell_363,2
